idOrder,scheduleDate,deliveryDate,diffDays,diffHours,provider,shippingDateSelectedByUser
1954008,2021-08-03 08:08:00,2021-08-05 19:08:00,2,59,800149695,2021-08-05
1954015,2021-08-03 08:08:00,2021-08-05 19:08:00,2,59,800149695,2021-08-05
1954021,2021-08-03 08:08:00,2021-08-05 19:08:00,2,59,800149695,2021-08-05
1954025,2021-08-03 08:08:00,2021-08-05 19:08:00,2,59,800149695,2021-08-05
1954036,2021-08-03 08:08:00,2021-08-05 19:08:00,2,59,800149695,2021-08-05
1954038,2021-08-03 08:08:00,2021-08-05 19:08:00,2,59,800149695,2021-08-05
1954045,2021-08-03 08:08:00,NN,NN,NN,800149695,2021-08-05
1954060,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954064,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954075,2021-08-03 08:08:00,2021-08-05 02:08:00,1,41,800149695,2021-08-05
1954080,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954094,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954108,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954113,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954119,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954145,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954146,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954151,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954157,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954159,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954167,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954187,2021-08-03 08:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954190,2021-08-03 08:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954219,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954226,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954242,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954259,2021-08-03 08:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954271,2021-08-03 09:08:00,2021-08-06 02:08:00,2,65,800149695,2021-08-05
1954282,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954285,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954287,2021-08-03 09:08:00,2021-08-05 02:08:00,1,41,800149695,2021-08-05
1954288,2021-08-03 09:08:00,2021-08-06 02:08:00,2,65,800149695,2021-08-05
1954294,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954295,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954298,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954315,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954318,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954325,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954332,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954341,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954342,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954345,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954357,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954362,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954369,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954389,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954391,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954397,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954404,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954409,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954419,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954425,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954426,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954452,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954454,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954458,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954459,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954462,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954467,2021-08-03 09:08:00,2021-08-05 02:08:00,1,40,800149695,2021-08-05
1954470,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954474,2021-08-03 09:08:00,2021-08-06 02:08:00,2,65,800149695,2021-08-05
1954483,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954498,2021-08-03 09:08:00,2021-08-05 02:08:00,1,40,800149695,2021-08-05
1954501,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954504,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954521,2021-08-03 09:08:00,2021-08-06 02:08:00,2,65,800149695,2021-08-05
1954530,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954545,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954560,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954566,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954567,2021-08-03 09:08:00,2021-08-06 21:08:00,3,84,800149695,2021-08-06
1954568,2021-08-03 09:08:00,2021-08-06 02:08:00,2,65,800149695,2021-08-05
1954573,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954579,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954580,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954591,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954597,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954612,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954622,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954626,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954629,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954631,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954657,2021-08-03 09:08:00,2021-08-06 02:08:00,2,65,800149695,2021-08-05
1954658,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954680,2021-08-03 09:08:00,NN,NN,NN,800149695,2021-08-05
1954690,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954713,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954724,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954738,2021-08-03 09:08:00,2021-08-05 19:08:00,2,58,800149695,2021-08-05
1954739,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954742,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954746,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954759,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954772,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954778,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954791,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954795,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954827,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954845,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1979630,2021-08-07 09:08:00,2021-08-10 06:08:00,2,69,800149695,2021-08-11
1979636,2021-08-07 09:08:00,2021-08-08 13:08:00,1,27,800149695,2021-08-11
1979684,2021-08-07 09:08:00,2021-08-10 00:08:00,2,63,800149695,2021-08-11
1979688,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979693,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979694,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979700,2021-08-07 09:08:00,2021-08-09 08:08:00,1,46,800149695,2021-08-11
1979737,2021-08-07 09:08:00,2021-08-09 08:08:00,1,46,800149695,2021-08-11
1979744,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979759,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979767,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979772,2021-08-07 09:08:00,2021-08-09 08:08:00,1,46,800149695,2021-08-11
1979781,2021-08-07 09:08:00,2021-08-10 00:08:00,2,63,800149695,2021-08-11
1979784,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979788,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979790,2021-08-07 09:08:00,2021-08-12 00:08:00,4,110,800149695,2021-08-11
1979794,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979818,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979850,2021-08-07 09:08:00,2021-08-09 08:08:00,1,46,800149695,2021-08-11
1979867,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979874,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979882,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979885,2021-08-07 09:08:00,2021-08-12 00:08:00,4,110,800149695,2021-08-11
1979894,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979903,2021-08-07 09:08:00,2021-08-17 13:08:00,10,243,800149695,2021-08-17
1979906,2021-08-07 09:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979926,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979927,2021-08-07 10:08:00,2021-08-09 08:08:00,1,46,800149695,2021-08-11
1979931,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979932,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979937,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979941,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979954,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979962,2021-08-07 10:08:00,2021-08-12 00:08:00,4,110,800149695,2021-08-11
1979964,2021-08-07 10:08:00,2021-08-10 06:08:00,2,68,800149695,2021-08-11
1979970,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979977,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979984,2021-08-07 10:08:00,2021-08-11 11:08:00,4,97,800149695,2021-08-11
1979994,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980007,2021-08-07 10:08:00,2021-08-09 08:08:00,1,46,800149695,2021-08-11
1980014,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980027,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980052,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980058,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980065,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980067,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980072,2021-08-07 10:08:00,2021-08-12 00:08:00,4,109,800149695,2021-08-11
1980079,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980084,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980092,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980093,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980105,2021-08-07 10:08:00,NN,NN,NN,800149695,2021-08-11
1980114,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980116,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980133,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980141,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980159,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980181,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980183,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980184,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980185,2021-08-07 10:08:00,2021-08-10 06:08:00,2,67,800149695,2021-08-11
1980193,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980226,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980229,2021-08-07 10:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980259,2021-08-07 11:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980271,2021-08-07 11:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980279,2021-08-07 11:08:00,2021-08-10 23:08:00,3,84,800149695,2021-08-11
1980281,2021-08-07 11:08:00,2021-08-09 08:08:00,1,44,800149695,2021-08-11
1980288,2021-08-07 11:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980289,2021-08-07 11:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980308,2021-08-07 11:08:00,2021-08-11 11:08:00,4,96,800149695,2021-08-11
1980310,2021-08-07 11:08:00,2021-08-10 06:08:00,2,67,800149695,2021-08-11
1980324,2021-08-07 11:08:00,2021-08-12 00:08:00,4,109,800149695,2021-08-11
1980337,2021-08-07 11:08:00,2021-08-12 00:08:00,4,109,800149695,2021-08-11
1980341,2021-08-07 11:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980347,2021-08-07 11:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980388,2021-08-07 11:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980407,2021-08-07 11:08:00,2021-08-09 08:08:00,1,44,800149695,2021-08-11
1980408,2021-08-07 11:08:00,2021-08-10 06:08:00,2,66,800149695,2021-08-11
1980427,2021-08-07 11:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980432,2021-08-07 11:08:00,2021-08-12 00:08:00,4,108,800149695,2021-08-11
1980452,2021-08-07 11:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980468,2021-08-07 11:08:00,2021-08-09 08:08:00,1,44,800149695,2021-08-11
1980470,2021-08-07 11:08:00,2021-08-10 06:08:00,2,66,800149695,2021-08-11
1980479,2021-08-07 11:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980489,2021-08-07 12:08:00,2021-08-09 08:08:00,1,44,800149695,2021-08-11
1980492,2021-08-07 12:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980494,2021-08-07 12:08:00,NN,NN,NN,800149695,2021-08-11
1980501,2021-08-07 12:08:00,2021-08-11 11:08:00,3,95,800149695,2021-08-11
1980531,2021-08-07 12:08:00,NN,NN,NN,800149695,2021-08-11
1980532,2021-08-07 12:08:00,2021-08-09 08:08:00,1,43,800149695,2021-08-11
1980561,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980563,2021-08-07 12:08:00,2021-08-09 08:08:00,1,44,800149695,2021-08-11
1980565,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980580,2021-08-07 12:08:00,2021-08-12 00:08:00,4,107,800149695,2021-08-11
1980596,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980607,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980608,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980622,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980631,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980639,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980645,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980648,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980655,2021-08-07 12:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980675,2021-08-07 13:08:00,2021-08-12 00:08:00,4,107,800149695,2021-08-11
1980680,2021-08-07 13:08:00,2021-08-11 11:08:00,3,94,800149695,2021-08-11
1980699,2021-08-07 13:08:00,2021-08-12 00:08:00,4,107,800149695,2021-08-11
1980717,2021-08-07 13:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980729,2021-08-07 13:08:00,NN,NN,NN,800149695,2021-08-11
1980751,2021-08-07 13:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980756,2021-08-07 13:08:00,2021-08-10 06:08:00,2,64,800149695,2021-08-11
1980757,2021-08-07 13:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980778,2021-08-07 13:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980790,2021-08-07 13:08:00,2021-08-09 08:08:00,1,42,800149695,2021-08-11
1980794,2021-08-07 13:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980797,2021-08-07 13:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980835,2021-08-07 14:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980836,2021-08-07 14:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980842,2021-08-07 14:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980852,2021-08-07 14:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980853,2021-08-07 14:08:00,NN,NN,NN,800149695,2021-08-11
1980860,2021-08-07 14:08:00,2021-08-11 11:08:00,3,93,800149695,2021-08-11
1980873,2021-08-07 14:08:00,2021-08-12 00:08:00,4,106,800149695,2021-08-11
1980876,2021-08-07 14:08:00,2021-08-11 11:08:00,3,92,800149695,2021-08-11
1980881,2021-08-07 14:08:00,2021-08-12 10:08:00,4,116,800149695,2021-08-12
1980887,2021-08-07 14:08:00,2021-08-12 00:08:00,4,105,800149695,2021-08-11
1980889,2021-08-07 14:08:00,2021-08-10 06:08:00,2,64,800149695,2021-08-11
1980891,2021-08-07 14:08:00,2021-08-10 08:08:00,2,66,800149695,2021-08-11
1980894,2021-08-07 14:08:00,2021-08-10 06:08:00,2,64,800149695,2021-08-11
1980896,2021-08-07 14:08:00,2021-08-11 11:08:00,3,92,800149695,2021-08-11
1980899,2021-08-07 14:08:00,2021-08-10 23:08:00,3,81,800149695,2021-08-11
1980903,2021-08-07 14:08:00,2021-08-10 06:08:00,2,63,800149695,2021-08-11
1980906,2021-08-07 14:08:00,2021-08-11 11:08:00,3,92,800149695,2021-08-11
1980909,2021-08-07 14:08:00,2021-08-10 00:08:00,2,58,800149695,2021-08-11
1990977,2021-08-09 21:08:00,2021-08-11 17:08:00,1,44,800149695,2021-08-11
1990987,2021-08-09 21:08:00,2021-08-12 00:08:00,2,50,800149695,2021-08-11
1990989,2021-08-09 21:08:00,2021-08-11 11:08:00,1,37,800149695,2021-08-11
1990993,2021-08-09 21:08:00,2021-08-11 17:08:00,1,44,800149695,2021-08-11
1990997,2021-08-09 21:08:00,2021-08-12 00:08:00,2,50,800149695,2021-08-11
1991014,2021-08-09 21:08:00,2021-08-11 11:08:00,1,37,800149695,2021-08-11
1991021,2021-08-09 21:08:00,2021-08-11 17:08:00,1,44,800149695,2021-08-11
1991023,2021-08-09 21:08:00,2021-08-11 17:08:00,1,44,800149695,2021-08-11
1991042,2021-08-09 21:08:00,2021-08-12 00:08:00,2,50,800149695,2021-08-11
1991044,2021-08-09 21:08:00,2021-08-11 11:08:00,1,37,800149695,2021-08-11
1991049,2021-08-09 21:08:00,2021-08-11 11:08:00,1,37,800149695,2021-08-11
1991051,2021-08-09 21:08:00,2021-08-11 07:08:00,1,34,800149695,2021-08-11
1991069,2021-08-09 21:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991072,2021-08-09 21:08:00,2021-08-12 00:08:00,2,50,800149695,2021-08-11
1991096,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991097,2021-08-09 22:08:00,NN,NN,NN,800149695,2021-08-12
1991105,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991113,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991117,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991124,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991128,2021-08-09 22:08:00,2021-08-12 10:08:00,2,59,800149695,2021-08-12
1991132,2021-08-09 22:08:00,NN,NN,NN,800149695,2021-08-12
1991142,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991166,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991169,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991183,2021-08-09 22:08:00,2021-08-13 00:08:00,3,73,800149695,2021-08-12
1991196,2021-08-09 22:08:00,2021-08-12 10:08:00,2,60,800149695,2021-08-12
1991199,2021-08-09 22:08:00,2021-08-12 10:08:00,2,59,800149695,2021-08-12
1991202,2021-08-09 22:08:00,2021-08-12 10:08:00,2,59,800149695,2021-08-12
1991206,2021-08-09 22:08:00,NN,NN,NN,800149695,2021-08-12
1991209,2021-08-09 22:08:00,2021-08-11 07:08:00,1,32,800149695,2021-08-12
1991235,2021-08-09 23:08:00,2021-08-13 00:08:00,3,73,800149695,2021-08-12
1991243,2021-08-09 23:08:00,2021-08-12 10:08:00,2,59,800149695,2021-08-12
1991261,2021-08-10 00:08:00,2021-08-12 10:08:00,2,58,800149695,2021-08-12
1991273,2021-08-10 00:08:00,2021-08-12 10:08:00,2,58,800149695,2021-08-12
1991280,2021-08-10 01:08:00,2021-08-12 10:08:00,2,57,800149695,2021-08-12
1991286,2021-08-10 01:08:00,2021-08-13 00:08:00,2,70,800149695,2021-08-12
1991312,2021-08-10 05:08:00,2021-08-12 10:08:00,2,53,800149695,2021-08-12
1991314,2021-08-10 05:08:00,2021-08-12 10:08:00,2,53,800149695,2021-08-12
1991323,2021-08-10 06:08:00,2021-08-12 10:08:00,2,52,800149695,2021-08-12
1991336,2021-08-10 06:08:00,2021-08-11 07:08:00,1,25,800149695,2021-08-12
1991349,2021-08-10 06:08:00,2021-08-12 10:08:00,2,52,800149695,2021-08-12
1991361,2021-08-10 06:08:00,2021-08-12 10:08:00,2,52,800149695,2021-08-12
1991369,2021-08-10 06:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991378,2021-08-10 06:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991380,2021-08-10 07:08:00,2021-08-11 07:08:00,1,24,800149695,2021-08-12
1991388,2021-08-10 07:08:00,2021-08-12 07:08:00,2,48,800149695,2021-08-12
1991389,2021-08-10 07:08:00,2021-08-12 07:08:00,2,48,800149695,2021-08-12
1991393,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991396,2021-08-10 07:08:00,2021-08-12 07:08:00,2,48,800149695,2021-08-12
1991423,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991425,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991429,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991460,2021-08-10 07:08:00,2021-08-13 00:08:00,2,64,800149695,2021-08-12
1991465,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991471,2021-08-10 07:08:00,NN,NN,NN,800149695,2021-08-12
1991482,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991485,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991499,2021-08-10 07:08:00,2021-08-13 00:08:00,2,64,800149695,2021-08-12
1991506,2021-08-10 07:08:00,2021-08-12 10:08:00,2,51,800149695,2021-08-12
1991558,2021-08-10 07:08:00,2021-08-12 10:08:00,2,50,800149695,2021-08-12
1991570,2021-08-10 07:08:00,2021-08-12 10:08:00,2,50,800149695,2021-08-12
1991580,2021-08-10 07:08:00,2021-08-12 10:08:00,2,50,800149695,2021-08-12
1991599,2021-08-10 08:08:00,2021-08-12 10:08:00,2,50,800149695,2021-08-12
1991605,2021-08-10 08:08:00,2021-08-12 10:08:00,2,50,800149695,2021-08-12
1991611,2021-08-10 08:08:00,2021-08-12 07:08:00,1,47,800149695,2021-08-12
1991627,2021-08-10 08:08:00,2021-08-12 10:08:00,2,50,800149695,2021-08-12
